ID,Comments
480,"Small size. It has 512Mb of add-on memory, so it is quick to load and play music. It can also encode directly from external devices from the radio or a CD player."
481,storage capacity
482,The software is very cool.
483,sleek design
484,I like that I can build a bank of music that suits my tastes and cut out all of the songs that often come on Cds along with the one song you like
485,Small
486,It's nice
487,"Small, handy device"
488,It's small & fits in your pocket.
489,"It's just great. I have all my music downloaded onto it now, so no need to find the CD I want to play etc. Really great."
490,"Good quality sound, easy to carry"
491,Handy
492,Its great look and easy to use interface
493,"Easy to use. Has a big screen. Software is easy to use, organizes folders in trees so you can open to investigate or close to save space. 20 GB hard drive."
494,Small but lots of space (60 GB). Video is a bit of a toy but cool.
495,the colour and size
496,"As well as being able to listen to music, can watch movies, surf internet, etc."
497,"Because it is also an organiser, I always carry it with me."
498,It's a portable music device
499,Long battery life. Also when you turn it on it picks up where you left off.
500,It's beautiful.
501,its tiny and can hold lots of songs and photos
502,It's very small.
503,"Big storage capacity, also does video"
504,stores 2 days worth of music
505,Long battery life. Good sound quality.
506,It's portable.
507,The size and the fact that it has an included FM radio
508,Its good looking and easy to use
509,Easy to organise my music files. Good battery life.
510,Small and easy to use
511,Its so small and cute
512,It is portable.
513,"It's well designed, light and very easy to use."
514,I can always bring it with me. The sound quality is very good.
515,"It's lightweight, the battery life is very good, cool design."
516,"It is compact, tidy and easy to use"
517,Not a lot.  I hardly use it.
518,It's portable
519,Large storage capacity and a good LCD screen for viewing digital photos
520,It was a freebie!
521,Ease of use. Looks good. Compatible with car stereo.
522,Listening to any songs I like any time I like.
523,"I can listen to where ever I am, I don't have to worry about which Cd to take etc have all my music on it so listen to what I like when I like. Also I like the fact that I can plug it into speakers."
524,It looks good and is very easy to use
525,The sound quality and the ability to record and mix my own play lists.
526,Storage capacity (40GB)
527,Compact and waterproof
528,It's sound
529,size and accessories
530,it was free
531,It's so easy to find the music I like.
532,It's tough.
533,It's small and holds all of my music.
534,size
535,Ease of use and portability.
536,size
537,size
538,I like the small size of the device. It allows me to keep it in a pocket while I use it so that I don't have to hold it like I would a larger device.
539,The compact design
540,How easy it was to use
541,The amount of music files it holds
542,The size
543,The sound quality
544,I love it. I can listen to old heavy metal and new metal and alternative. Its batteries last for days.
545,"Controls are easy to understand and use. It's a well-designed, well-built unit."
546,portability
547,"Easy to carry, and its size."
548,its cost
549,The size makes it convenient to carry around.
550,Listening while traveling to drown out the noise of crying kids!
551,"It has a lot of storage capacity. I can fit a lot of songs on it. Also, it's very lightweight."
552,"I like the skip-free playback. Also, dragging and dropping songs. It's better than a ""real"" stereo."
553,"The online store is great. Also, sound quality is excellent."
554,My son bought it for me for my birthday. I feel pretty hip. I like to listen to Mozart when I'm gardening. I love it's light weight. And the design is so sleek!
555,It was cheaper than the overrated Product A.
556,"This has 256MB of memory; it holds about 50 songs. I've got another chip in my bag with another 50 songs on it. The cool thing about this is, it cost $200 plus $60 for a portable keyboard, and I can run other programs, take notes, as well as listen to music. If I wanted to, I could surf the Web and get e-mail. For a while I even had music videos on it!"
557,its small
558,"Product A is fantastic. Really sharp design. Headphones are great too, not like the old in-the-ear types that always fell out. Sound quality seems good as well."
559,I like that it's light. I use it while commuting and when running. I really like the random play option.
560,small size and ease of use
561,you can take it everywhere
562,huge selection of music at my fingertips when traveling. like bringing your whole stereo with you
563,I like that it's small and I can take it anywhere with me. Also that it holds so many songs. I currently have almost 500.
564,"i can listen to whatever i want, whenever i want to."
565,It's actually my son's but I use when I exercise. I like that it's so slim and lightweight. It's pretty too.
566,Product A is the best. Drag & drop songs from their site is really easy and I love all the random play options. Like the long battery life.
567,Convenience. Easy to use; I'm a technophobe!
568,It's totally smooth. Much better than Product A. I love cranking it up and tuning everyone else out on the train.
569,It was much more affordable than Product A.
570,"convience, size"
571,good sound quality
572,amount of tunes it holds
573,"it like has all of my songs. i mean all of them, and it still has room for like a gazillion more"
574,Well obviously the portability. I love the fact that I can have all my CD collection on the one small device that I can take with me where ever I go. I also like the fact that the battery lasts so long which makes it great for those long plane flights. Its also very easy to copy music from CD to the device.
575,The color. It's purple which is my favourite color. I also like the accessories you can buy for it.
576,It holds all 6 of my Classical music CD's.
577,it is portable and compact. No CDs required any longer
578,user friendliness
579,practical and fancy!
580,music in a single place
581,Size. Weight. Simplicity. Connects directly to the laptop to download songs
582,Ease of Use
583,it has never let me down. has loud volume for my ageing ears.
584,"room for lots of songs, sleek design, software for managing the music on your PC is the best"
585,40 gig
586,It has really good sound; not the really bad sound I experienced with Product A. I know people think Product A is really cool but I have been so much happier with the design of Product D.
587,Quality sound
588,I can listen anywhere and I can plug into my speaker system. It is small and i can play music during dinner with friends without having a huge sound system in my dining room.
589,Not having to drag my CDs around with me
590,"The size. It can take a beating and any jarring won't make the music skip at all. Also, it is small enough to wear around my neck. All of this translates to making exercising and jogging with it easier."
591,Great sound quality
592,"It's way cool, the teacher can't even see the headphone cable."
593,The photo feature. I can see my slideshows on it.
594,"It gives me time to collect my thoughts and escape some of the stress from the day.  While riding the train, it allows me to sit back and relax and transition to home life."
595,easy to transport
596,I don't have to carry around CDs.
597,It has a catchy beat an is easy to dance to.
598,"Ease of use, design"
599,Capacity
600,It was cheap
601,Small
602,the sound quality is killer and it holds all of my CDs.
603,I like it because I can hear the music clearly.
604,The playlist feature so I can make my own playlists for our bashes.
605,Its pretty green color.
606,It rocks. I can download music from the internet.
607,It's analog
608,Sound quality
609,I can load all my favorites and never run out of music. Since it has so much space I can load new tunes without having to remove some of my previous music. I have my whole library of music with me at all times.
610,It holds all of my music and it is small.
611,easy to transport all my music
612,The design
613,"It is small, lightweight and easy to carry"
614,I like how easily it fits into my purse or pocket
615,I can put all of my music on it.
616,The sound
617,good mobillity
618,Its compact size
619,It is reliable.
620,"I was given it as a present, so I just like it."
621,Good Design. Easy to use.
622,All of my music fits on it.
623,"capacity to hold a lot of music, ease of use, cool earbud"
624,It fits comfortably in the palm of my hand
625,I use it when I work around the house to listen to Frank and Dean when I can.
626,Makes me feel young again!
627,It is small and light so I forget I'm carrying it.
628,storage capacity
629,The compact design of the device and the software was very user friendly and easy to install
630,that it is portable
631,its cool
632,It's small but holds lots of music
633,large storage capacity
634,"Well-made, good sound."
635,I can wear it while I am exercising because it is so small.
636,"It can hold all of my child's music. Where ever we are, when my son gets cranky, I can pull it out and in no time he is chilled out."
637,"inexpensive, has FM radio"
638,It's small and light
639,Handy
640,Handy for listening to music on the way to work.
641,I can take it anywhere I like
642,I can edit the playlist
643,Style and ease of use
644,small size and large capacity
645,headphones are good lost of songs
646,"small, long battery life, and good sound"
647,can store lots of songs
648,Its size.
649,it is easy to use and I like the look of it.
650,Multiple formats. Big hard disk. Good battery life and recharge speed. Good download speed.
651,It holds lots of songs
652,it's blue
653,I can understand how to use it.
654,"small, multi purpose, easy to use"
655,small enough to use anywhere
656,incredibly small
657,we can use it everywhere
658,great sound
659,Nothing special. It does everything well.
660,"It's multi-purpose. Also it's easy to change music. When plugged into the adapter, the memory card looks like another hard drive."
661,looks nice
662,Its size means I don't have to listen to the teachers.
663,Small size; large capacity; easy to use
664,Its size means I can listen to it while working.
665,I find it very convenient and simple to use.
666,Easy to use and my alternative rock songs sound awesome on it!
667,How many songs it holds
668,It's nice and small and fits into my handbag.
669,"Been using a portable cassette player, but it finally broke. Product A seemed to be the brand to get. I like that they're really light weight. Also, it's easier to skip around from song to song than it is with a tape."
670,It's small
671,Size
672,"It changes the relationship you have with your music. I've been listening to music a long time and that never happened with cds, tapes, or vinyl."
673,I like that I don't have to fiddle with software to download music. I can just drag my songs onto the memory card and plug it in.
674,I can put a lot of music on it and it's cool looking
675,Sound quality.
676,I like that I can listen to my music when I'm at the gym and not have to worry about switching CD's or the CD skipping.
677,"Creating custom playlists, listening to comedy clips downloaded from the Web"
678,Nothing
679,Well being a long haul truck driver i really like the fact that there is always music to listen to and that i can turn up the volume real loud when my favorite song comes on.
680,built-in FM tuner
681,I like that it's easily portable and that I can take it with me while I'm working at my local coffee shop.
682,size
683,I like that I can easily carry a variety of music with me. The new broadcast feature is also great.
684,"lots of storage, ability to store all of my music in one place, listening to books, playlists"
685,The number of songs I can store on it.
686,I can access it using different computers. It's also very compact for travelling.
687,small footprint
688,Discrete size.
689,Great music quality
690,small
691,I can buy just the songs I want on their site.
692,the memory
693,"Very convenient, can take it anywhere."
694,It's pink.
695,"little size, great capacity"
696,"holds lots of songs, can tell which album and song is playing, and by which artist"
697,its color
698,"The smallest, most reliable, best product ever on the market."
699,Ease of use
700,hand-sized portable
701,Design and simplicity
702,its stylin'
703,Uses standard batteries
704,it holds loads of songs and is easy to use
705,it sounds amazing and i love having all that music available to me
706,not as pricey as Product A
707,Great sound.
708,the fact that it can be charged up and I don't need to carry CDs as all the music is loaded on it already.
709,music catalogue is better than others
710,"Ease of use, bug free"
711,Quite stylish and easy to use.
712,I love how it is so small. I also like the games I can play
713,"I like the various functions that it offers including music, film & photos"
714,You can listen to anything!
715,the colour of the device
716,size and weight
717,Good quality of sound
718,Its very light!
719,large drive is key
720,"Small size, amount of storage, colour, style and design"
721,it portable
722,size
723,convenience
724,I finally caved in after seeing all the commericals and seeing people on the train with Product A. It does look sleek.
725,You can listen to your own music wherever you are
726,"It's small and light, long battery life, good sound quality."
727,the size
728,"Hats off (again). Every time they upgrade I buy the lastest (and give my old one to friends or sell online). The latest version with video and photo capability is amazing. Plus it's lighter and thinner and holds like 15,000 songs. For me though, having access to tunes on the web makes all the difference. It's the best source for digital music hands down."
729,"form, function, memory, ease of use"
730,it looks beautiful and it is easy to use.
731,Its smaller and lighter than a personal cassette player.
732,style
733,portability
734,Size
735,It's part of my organizer so I don't have to carry too much hardware around.
736,Uses removable memory cards.
737,it plays music
738,It is lightweight and rugged
739,I like the well-designed interface and large capacity.
740,The size is best.
741,looks cool
742,"it looks cool, I like gadgets and I like having all my music with me on long car trips"
743,compact and good sound quality
744,It is small and yet has good sound quality.
745,I can listen to only the songs that I like.
746,Its got the best sound quality of any device i've ever had
747,It's small so no one notices that I'm listening to it at work.
748,No skipping of tracks when I move.
749,"easy to operate, light weight, lot of memory space"
750,"Cheaper than Product A. Just want to listen to music. Don't need video, movies, etc. Perfect for my humble needs."
751,stops me being bored cuz I can listen while I'm working
752,style and portability
753,"small and neat, easy to take around with me"
754,I can have all my favourite music with me so I don't get bored and it's so easy to use
755,It has so much storage!
756,Product A is small but with a large capacity for tracks
757,It is pretty
758,It's puny and easy to carry
759,stylish appearance
760,sound quality
761,I can listen to my music where ever I want
762,The small size
763,The massive amount of storage capacity as well as the ease of use are the primary factors. I also like the sleek look of the product.
764,Big capacity! Nice design and easy to use.
765,It is nicely designed with great features that are easy to use. The large 60GB capicity is wonderful! I love the color screen.
766,It's ok for working out. I wanted Product A but got this as a gift.
767,"Design perfection; visually attractive, slim, lightweight. Big hard drive"
768,It's large enough to hold all my music and the battery lasts forever
769,color
770,color options
771,It lets me listen to my classic rock whenever I want.
772,The size
773,"portable, light small powerful"
774,conveniance to listen to my music wherever I am. It is able to store all my music so i have whatever i want when i want it.
775,The color
776,convenient size
777,it's compact. i can store loads of songs on it.
778,easy to use
779,Amount of memory
780,"Small, light"
781,Provides entertainment whilst traveling to and from work.
782,can use where and when i want
783,"small, affordable"
784,it is compact
785,"Can store files other than music, small enough to fit in my pocket, and has FM radio"
786,it's reliable.
787,ease of use
788,light
789,Easy to use and it looks cool and i can just drag and drop my music from the pc to it without the need for other programs. It also plays movies.
790,that it is portable
791,it holds alot of songs and is good quality
792,"It stores lots of music, easy to use and good sound quality."
793,It has a radio in it so I can listen to the radio in the morning on the train and to music in the afternoon on the way home.
794,it has a radio tuner too.
795,The number of tracks that it holds
796,rechargable battery
797,its small and convenient
798,appealing aesthetic
799,size and cost
800,Built in radio
801,Easy to carry
802,Small and stylish
803,"Small, fairly cheap"
804,Very cheap with built-in radio and good battery life.
805,It is light and compact
806,Can store lots of music. Is easy to use.
807,It's capacity and ease of use.
808,can take it anywhere
809,decent price
810,"It was a present, I wouldn't have chosen it. I wanted Product A."
811,expensive
812,The screen is hard to see when outside.
813,difficult software
814,"Nothing, I love it!"
815,Battery life seems shorter than advertised.
816,Ubiquitousness; everyone has one.
817,I wish the 40GB model was still available. I have a 20GB model and need more memory.
818,it doesn't have a light.
819,Nothing. I love it.
820,It is in the shop due to a hardware failure.
821,smudges on the display
822,Battery life
823,Technical difficulties setting it up initially and managing the library of songs on my PC.
824,"It is a little heavy, and the battery life isn't long enough."
825,Battery life.
826,nothing
827,battery
828,it was very expensive
829,I find the controls hard to use.
830,so small afraid I'll lose it easily
831,size
832,high price
833,i can't change the color of the outside. I wanted red.
834,window scratches easily
835,didn't come with a belt clip
836,it is old now and big compared to the ones my friends have. i want a newer thinner one but i can't afford it.
837,it is often mistaken for a cell phone.
838,It is expensive.
839,Battery life is limited
840,You have to shut down the device by holding down the pause button. This isn't intuitive and doesn't work as smoothly as I would like. I'd prefer an old-fashioned on and off button.
841,I think that it could be lighter and less expensive. And longer battery life.
842,It's old.
843,Nothing.
844,Transfering the music between devices can be time consuming.
845,scratches easily
846,The cost is the worst part. It makes it difficult to upgrade.
847,needs a longer battery life
848,The buttons are small.
849,Proprietary music format.
850,"nothing, it's awesome"
851,It's really easy to turn it on by accident and run the battery down.
852,"Compared to newer devices, the number of songs it can hold is quite small."
853,uploading songs is too slow.
854,"Well, at first it worked great, cycled thru all CDs, etc. But a few weeks later it only played the current CD and then stopped. Now, for no apparent reason, it repeats the current CD over and over. And yes, I have read the manual!"
855,Nothing!  It is better than anything else out there!
856,Cost
857,"It's so light, light as a feather, that I once accidently left it in my trousers and they both went into the wash!"
858,could be smaller like Product A
859,"It was a bit expensive, but I think it was worth it."
860,battery life
861,loosing all my music if it breaks
862,lack of a screen.
863,Nothing
864,It was slightly confusing to set-up
865,It was rather expensive.
866,Limited space for songs. Not expandable.
867,A little bulky and I have to remember to change my cds before I get sick of the music.
868,Sometimes the reception isn't that great
869,It has no radio.
870,"Interface with my PC, which doesn't always work and which requires you be very careful to ensure you don't accidentally remove music from the device."
871,short battery life
872,Can't rip songs from it.
873,nothing
874,Loss of fidelity due to data compression
875,Battery life is too short.
876,It's somewhat bulky
877,Bulky and heavy to carry
878,Expensive compared to other manufacturers
879,Low battery life
880,hard to rearrange play list on the device
881,The screen
882,not enough space on it
883,would be great if it was not so expensive
884,too expensive
885,"It would be nice if the hard disk capacity were larger. 5Gb would be a sufficent capacity, although I prefer not to sacirifice device size."
886,could be smaller
887,Battery
888,cost
889,You can't use standard batteries in it
890,mine is old and so it hold only 16 songs LOL
891,Its old
892,Too costly still
893,It doesn't hold many songs
894,Too costly.
895,battery goes dead quite fast
896,batteries
897,Battery life is not as good as it should be
898,"It's old and it's so big! Even though it's 20 GB, it's not big enough."
899,"Software is not great. Can only view all songs, not close sections up so you can view just albums or artists. Can only order items alphabetically."
900,nothing
901,Barely any internal storage. I have to purchase seperate storage.
902,"Small capacity, poor user interface for music"
903,Battery life. They're are better players on the market.
904,It is not loud enough
905,Have to charge it.
906,It is too expensive.
907,It's unintuitive menu system.
908,too heavy
909,short battery life
910,Flimsy construction.
911,Nothing
912,The battery life time
913,"battery life is appalling, also ear phones aren't very good"
914,The distinctive earphones are a magnet for muggers.
915,Could do with more storage
916,Too many cables and things hanging around my ears
917,The weight.
918,The battery life could be better
919,Nothing
920,It sometimes freezes.
921,I am quite happy with its current features since it serves my purpose
922,Very limited memory. Slow data speed. Poor battery life.
923,"Doesn't let you take stuff off once it's on there. So when it crashes, and it does, you've lost all your music"
924,Battery life limitations
925,Limited memory
926,Was more expensive than other players.
927,The batteries.
928,Takes time to upload music from CD's
929,Headphones hurt my ear after a while
930,Battery drainage
931,Size
932,size
933,It's not also a phone
934,controls not always easy to manage
935,can only hold about 16 songs
936,earphones are a bit uncomfortable.
937,style is a little clunky
938,Nothing
939,battery life
940,Battery needs to be well-charged.
941,battery life
942,battery life
943,"My player only holds 256 mb of data, so I can't keep as much music on it as I would like."
944,Having to recharge the battery
945,The headphones
946,The price
947,The menus are hard to get to
948,"The color, I wish it came in a variety of colors to choose from."
949,Nothing!
950,Battery life is not quite as advertized.
951,low battery life
952,Nothing as such.
953,low battery life
954,Don't have any complaints.
955,Forgot how to upload new music!
956,It was expensive!
957,Battery life is too low. 12 hours sounds like a lot but it is not.
958,Four hour charge time too long.
959,Display is hard to read. My senior eyes need a bigger dispay.
960,Don't know.
961,It's a little heavy. Also seems a bit delicate.
962,not enough memory
963,Don't like the company.
964,Price
965,sometimes crashes
966,nothing
967,Compromise on the sound quality vs. a real CD
968,"I think it's not intuitive the way it turns off. I just learned last week that you hold down the pause key to shut it off. I was just always letting it shut off on it's own which has probably wasted the battery. Also, I believe that once you wear out the battery (after recharging it for years and years) you need to replace the product."
969,not enough storage for all my music. i have tons of songs.
970,Nothing.  It's fine.
971,Hard drive is too small
972,Wish it had a radio
973,Wish it came in more colors.
974,It's not as attractive as Product A
975,plain looking
976,price
977,too expensive
978,"i hate that i have to load all these song onto it, you would think that they could just put your music on for you."
979,I am not a fan of the company.
980,The battery doesn't seem to last as long as I think it should.
981,Its a little bit too big.
982,low battery
983,Proprietary plugs and software.
984,nothing!
985,not very reliable. battery is too low
986,"There is no menu, so you cannot see what is playing. You can't select a particular track, only move forwards or backwards through the listing. I have no control over the listing other than the order they are copied to the memory."
987,battery life
988,it's quite heavy & bulky.
989,"battery life, incompatibility with some popular music formats"
990,difficultly loading songs
991,I wish it had more space.
992,It's shape
993,I wish it was silver so it would be even less conspicuous
